"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"626",30,15,0.5,1,9,0.121389738669667,0.443540250843667,0.295614176866667,0.0879148975866667,0.6293804694,0.106506030323333,0.852848444383333,-3.72391489758667,1372,3636
"627",100,70,0.7,1,9,0.121389738669667,0.443540250843667,0.295614176866667,0.0879148975866667,0.6293804694,0.106506030323333,0.852848444383333,-4.12291489758667,2234,4035
"628",40,12,0.3,1,9,0.121389738669667,0.443540250843667,0.295614176866667,0.0879148975866667,0.6293804694,0.106506030323333,0.852848444383333,-2.73291489758667,1832,2645
"629",10,7,0.7,1,9,0.121389738669667,0.443540250843667,0.295614176866667,0.0879148975866667,0.6293804694,0.106506030323333,0.852848444383333,-3.07691489758667,1407,2989
"630",60,24,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.58515288422,350,448
"631",40,20,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.60415288422,150,467
"632",60,18,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.58515288422,448,448
"633",80,32,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.34415288422,0,207
"634",90,36,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.34415288422,0,207
"635",90,54,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.34615288422,0,209
"636",20,16,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.35715288422,0,220
"637",30,24,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.35615288422,0,219
"638",80,48,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.35615288422,59,219
"639",40,16,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-2.08815288422,0,1951
"640",90,45,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.35715288422,36,220
"641",10,9,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.28415288422,0,147
"642",40,28,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.27915288422,0,142
"643",80,64,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.32715288422,130,190
"644",20,18,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,1.05615288422,382,919
