"","val_A1_scaled","val_B1_scaled","val_A2_scaled","val_B2_scaled","subj_idx","drift","rho","noise","nDT","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"761",0.146666666666667,0.353333333333333,0.671350666666667,0.35,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.4341519388,262.12,535
"762",0.693333333333333,0.346666666666667,0.126666666666667,0.258717,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.4991519388,0,600
"763",0.533692666666667,0.42,0.193333333333333,0.31,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.2141519388,814.99,1315
"764",0.12,0.440268333333333,0.943333333333333,0.376666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,6.3991519388,2066,5500
"765",0.320680666666667,0.57,0.793333333333333,0.523333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.9681519388,740.84,2069
"766",0.103156,0.283333333333333,0.8,0.33,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,6.4151519388,2792.99,5516
"767",0.873333333333333,0.493333333333333,0.129487333333333,0.56,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.1261519388,932.74,1227
"768",0.72,0.55,0.444172666666667,0.603333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.1111519388,564.95,1212
"769",0.636666666666667,0.266666666666667,0.131696,0.403333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.8211519388,1073.37,1922
"770",0.198451333333333,0.373333333333333,0.773333333333333,0.6,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.1761519388,12.9399999999999,277
"771",0.92236,0.79,0.533333333333333,0.64,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.0291519388,586.1,2130
"772",0.590423666666667,0.696666666666667,0.976666666666667,0.84,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.7941519388,0,895
"773",0.127824,0.506666666666667,0.98,0.296666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,4.3101519388,1495.52,3411
"774",0.573333333333333,0.726666666666667,0.985192333333333,0.756666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.7201519388,501.02,821
"775",0.156666666666667,0.29,0.81,0.531951333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.3291519388,748.33,1430
"776",0.933333333333333,0.453333333333333,0.213347,0.54,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.9721519388,1761.18,3073
"777",0.513333333333333,0.633333333333333,0.776666666666667,0.630048666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.7551519388,1579.05,2856
"778",0.504455666666667,0.706666666666667,0.996666666666667,0.753333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,5.7851519388,2607.97,4886
"779",0.856666666666667,0.396666666666667,0.173333333333333,0.637697,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.4991519388,234.82,600
"780",0.468156,0.686666666666667,0.946666666666667,0.656666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,4.6681519388,1845.86,3769
"781",0.1,0.206666666666667,0.426666666666667,0.257854333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.6461519388,195.96,747
"782",0.886666666666667,0.67,0.116666666666667,0.243433666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-4.5651519388,1845.3,3666
"783",0.846666666666667,0.458666,0.323333333333333,0.676666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.9031519388,484.9,1004
"784",0.103333333333333,0.236351666666667,0.436666666666667,0.236666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.8561519388,699.04,957
"785",0.196666666666667,0.33,0.602777,0.426666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-4.3501519388,1778.52,3451
"786",0.953333333333333,0.5,0.153333333333333,0.436734666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.8361519388,443.19,937
"787",0.756666666666667,0.48,0.223333333333333,0.375386,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.0021519388,808.06,2103
"788",0.143333333333333,0.307903,0.866666666666667,0.7,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.3851519388,178.98,486
"789",0.313333333333333,0.753333333333333,0.98,0.481459666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.7681519388,960.07,1869
"790",0.153333333333333,0.61,0.963333333333333,0.308830666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.6181519388,467.85,719
"791",0.554874666666667,0.346666666666667,0.23,0.393333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.4751519388,2609.89,4576
"792",0.41,0.256666666666667,0.116666666666667,0.244404,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.6781519388,927.22,1779
"793",0.293333333333333,0.553333333333333,0.763333333333333,0.436044,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.5591519388,713.16,1660
"794",0.85,0.60782,0.283333333333333,0.486666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.6551519388,1035.31,2756
"795",0.313333333333333,0.426666666666667,0.58579,0.47,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.3271519388,774.22,1428
"796",0.856666666666667,0.266666666666667,0.110139,0.38,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.4661519388,620.76,1567
"797",0.246666666666667,0.476666666666667,0.84,0.436311666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.7721519388,453.96,873
"798",0.890863,0.463333333333333,0.266666666666667,0.613333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.4171519388,1240.66,1518
"799",0.733157666666667,0.516666666666667,0.24,0.343333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.3881519388,776.24,1489
"800",0.286666666666667,0.448216,0.893333333333333,0.503333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,4.5851519388,1753.71,3686
"801",0.228232333333333,0.576666666666667,0.886666666666667,0.396666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.5121519388,366.04,613
"802",0.216666666666667,0.718667666666667,0.956666666666667,0.35,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.9281519388,614.48,1029
"803",0.906666666666667,0.68,0.136666666666667,0.266656666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.9771519388,407.36,1078
"804",0.826666666666667,0.636666666666667,0.299603666666667,0.42,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.9311519388,1099.1,2032
"805",0.940879333333333,0.493333333333333,0.263333333333333,0.59,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.9381519388,860.75,2039
"806",0.926373333333333,0.663333333333333,0.413333333333333,0.606666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.3221519388,423,423
"807",0.923952,0.7,0.29,0.413333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.8661519388,991.87,2967
"808",0.223333333333333,0.38,0.996666666666667,0.657478,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.7001519388,192.99,801
"809",0.782558333333333,0.466666666666667,0.323333333333333,0.636666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.7481519388,2744.13,4849
"810",0.376666666666667,0.56,0.844055666666667,0.623333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.8001519388,6.91000000000003,901
"811",0.76,0.49,0.106666666666667,0.215579666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.0201519388,420.97,2121
"812",0.413333333333333,0.52,0.82,0.678846666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.9191519388,357.95,1020
"813",0.493333333333333,0.68,0.993333333333333,0.722407666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-4.1991519388,1607.65,3300
"814",0.296666666666667,0.41,0.823333333333333,0.606425666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.9061519388,509.08,1007
"815",0.293333333333333,0.483333333333333,0.75,0.523573,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.0881519388,854.6,2189
"816",0.89,0.371836,0.166666666666667,0.47,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.7451519388,1222.02,1846
"817",0.131090666666667,0.29,0.783333333333333,0.556666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.3111519388,469.04,1412
"818",0.3,0.523333333333333,0.727426666666667,0.486666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.4731519388,795.62,1574
"819",0.906666666666667,0.52,0.303333333333333,0.472745666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.7691519388,355.45,870
"820",0.41,0.62,0.860078,0.593333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.7321519388,1340.95,2833
"821",0.92,0.763333333333333,0.410550666666667,0.526666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.1251519388,1836.51,4226
"822",0.996666666666667,0.253333333333333,0.125341,0.57,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.6631519388,514.03,764
"823",0.2,0.393333333333333,0.813333333333333,0.490619,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.7691519388,1733.82,4870
"824",0.826666666666667,0.653333333333333,0.551266666666667,0.706666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.5851519388,1500.91,2686
"825",0.793333333333333,0.633333333333333,0.486090333333333,0.63,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.1121519388,0,213
"826",0.78,0.546666666666667,0.309445666666667,0.51,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.3181519388,1054.85,2419
"827",0.64,0.37,0.243333333333333,0.452011333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.5501519388,280.78,651
"828",0.81,0.441579666666667,0.106666666666667,0.356666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.8251519388,725.05,926
"829",0.54,0.390911,0.273333333333333,0.416666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.7571519388,663.28,858
"830",0.946666666666667,0.276666666666667,0.145038333333333,0.583333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.9211519388,508.93,1022
"831",0.566666666666667,0.724892666666667,0.873333333333333,0.683333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.0621519388,1004.05,1163
"832",0.167875666666667,0.463333333333333,0.656666666666667,0.3,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.7701519388,0,871
"833",0.13,0.463333333333333,0.866666666666667,0.385760333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.3351519388,0,436
"834",0.323333333333333,0.613333333333333,0.912932333333333,0.49,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.6691519388,478.16,770
"835",0.68,0.836666666666667,0.986666666666667,0.803561,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.2851519388,1372.6,2386
"836",0.193333333333333,0.335213666666667,0.68,0.466666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.8391519388,168.95,940
"837",0.8,0.61,0.413333333333333,0.575111333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.0401519388,597.91,1141
"838",0.476420333333333,0.743333333333333,0.993333333333333,0.646666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.6261519388,995.03,1727
"839",0.936678666666667,0.66,0.54,0.773333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.5301519388,462.98,631
"840",0.853333333333333,0.474137333333333,0.16,0.496666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.6841519388,519.94,785
"841",0.553333333333333,0.71,0.970648,0.78,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.7931519388,694.03,894
"842",0.47,0.652611,0.863333333333333,0.643333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.4341519388,661.86,2535
"843",0.5463,0.366666666666667,0.22,0.406666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-4.0801519388,1601.75,3181
"844",0.240655,0.666666666666667,0.966666666666667,0.44,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.6691519388,810.12,1770
"845",0.3,0.464321666666667,0.89,0.64,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.5831519388,198.56,684
"846",0.84,0.623333333333333,0.344511333333333,0.5,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.6991519388,521.87,800
"847",0.425721666666667,0.673333333333333,0.953333333333333,0.566666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.4931519388,505.91,1594
"848",0.808594,0.586666666666667,0.376666666666667,0.55,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,4.4611519388,2160.81,3562
"849",0.4,0.579355,0.746666666666667,0.556666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.0501519388,677.01,2151
"850",0.29,0.393333333333333,0.636666666666667,0.533333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.5051519388,1670.34,2606
"851",0.686666666666667,0.513333333333333,0.3,0.406395333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.1361519388,498.97,1237
"852",0.8,0.253333333333333,0.131418,0.586666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-4.1491519388,1754.15,3250
"853",0.636666666666667,0.493333333333333,0.173333333333333,0.335206,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.9971519388,1587.95,3098
"854",0.307214666666667,0.573333333333333,0.87,0.52,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.2521519388,528.83,1353
"855",0.343333333333333,0.576666666666667,0.957309333333333,0.586666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.7921519388,388.02,893
"856",0.883333333333333,0.49,0.116666666666667,0.233891666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.0991519388,220.27,1200
"857",0.19,0.543333333333333,0.721902,0.323333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.5891519388,339.14,690
"858",0.653333333333333,0.32,0.142469,0.31,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.9671519388,268.33,1068
"859",0.976666666666667,0.570083333333333,0.426666666666667,0.766666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.0481519388,809.61,1149
"860",0.386666666666667,0.508769333333333,0.766666666666667,0.606666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.9511519388,1625.97,3052
"861",0.255786,0.356666666666667,0.54,0.403333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.3041519388,1349.4,2405
"862",0.722624666666667,0.39,0.193333333333333,0.423333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.7161519388,478.01,817
"863",0.246666666666667,0.450498,0.97,0.656666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.3641519388,283.16,465
"864",0.84,0.544093666666667,0.346666666666667,0.61,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.4601519388,1644.62,4561
"865",0.946666666666667,0.34,0.156666666666667,0.464441666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-4.5821519388,2000.35,3683
"866",0.926666666666667,0.245228333333333,0.136666666666667,0.603333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,5.9171519388,2079.71,5018
"867",0.553333333333333,0.669549666666667,0.936666666666667,0.78,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.6591519388,636.7,1760
"868",0.783333333333333,0.559407666666667,0.426666666666667,0.61,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.5461519388,787.3,1647
"869",0.933333333333333,0.733333333333333,0.434979333333333,0.56,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.7511519388,1439.45,2852
"870",0.133333333333333,0.5,0.856666666666667,0.238642333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.2871519388,931.93,1388
"871",0.713333333333333,0.413333333333333,0.154651666666667,0.35,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.4191519388,950.99,2520
"872",0.611062333333333,0.41,0.24,0.36,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,5.7811519388,1867.74,4882
"873",0.216666666666667,0.471042666666667,0.97,0.466666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.5611519388,1043.8,2662
"874",0.757629,0.473333333333333,0.253333333333333,0.45,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.6991519388,729.32,1800
"875",0.976666666666667,0.572379,0.436666666666667,0.776666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.2141519388,1160.61,2315
"876",0.353706666666667,0.543333333333333,0.723333333333333,0.523333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,6.0961519388,2656.07,5197
"877",0.946666666666667,0.296666666666667,0.15327,0.363333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.4021519388,741.82,1503
"878",0.3,0.426666666666667,0.871174,0.68,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.3631519388,763,1464
"879",0.816666666666667,0.453333333333333,0.300098666666667,0.63,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.7221519388,1986.07,4823
"880",0.196666666666667,0.383333333333333,0.897996,0.463333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.7241519388,235.98,825
"881",0.383333333333333,0.516666666666667,0.896666666666667,0.668548333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.9611519388,248.37,1062
"882",0.183333333333333,0.755071666666667,0.983333333333333,0.3,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.2231519388,0,324
"883",0.533333333333333,0.289996333333333,0.13,0.28,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.6501519388,1217.91,1751
"884",0.953333333333333,0.647399,0.49,0.773333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.9491519388,167.83,1050
"885",0.92,0.550931666666667,0.226666666666667,0.43,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,3.6491519388,1051.76,2750
"886",0.263333333333333,0.47,0.613739666666667,0.373333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.0321519388,2528.91,4133
"887",0.673333333333333,0.33,0.157586666666667,0.326666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.1851519388,921.9,1286
"888",0.476666666666667,0.706666666666667,0.878249333333333,0.603333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.8971519388,767.82,1998
"889",0.476666666666667,0.613333333333333,0.883333333333333,0.701583,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.7141519388,850.55,1815
"890",0.606666666666667,0.74,0.883825,0.753333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.5931519388,432.9,1694
"891",0.366666666666667,0.77,0.989396,0.563333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-5.6631519388,1908.09,4764
"892",0.359945666666667,0.796666666666667,0.983333333333333,0.476666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.6261519388,494.48,727
"893",0.22,0.433333333333333,0.63,0.340561666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-6.8461519388,2536.98,5947
"894",0.853333333333333,0.5,0.265688,0.596666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.3231519388,332.82,424
"895",0.983333333333333,0.336653666666667,0.103333333333333,0.486666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.6061519388,192.96,707
"896",0.826666666666667,0.55,0.153333333333333,0.407783,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.5431519388,957.890000000001,1644
"897",0.683333333333333,0.336666666666667,0.119844,0.286666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,1.9661519388,0,1067
"898",0.87,0.54,0.268327333333333,0.436666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,6.7591519388,2995.91,5860
"899",0.956666666666667,0.7,0.259945333333333,0.45,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-4.7881519388,2065.94,3889
"900",0.822015,0.476666666666667,0.12,0.39,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.4611519388,861.66,1562
"901",0.536666666666667,0.736666666666667,0.99,0.762571,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.3441519388,151.71,445
"902",0.82,0.403333333333333,0.283749666666667,0.65,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.0531519388,0,154
"903",0.986666666666667,0.563333333333333,0.213353,0.513333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.4831519388,0,584
"904",0.777762666666667,0.32,0.183333333333333,0.476666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.4921519388,503.87,1593
"905",0.333333333333333,0.627581,0.803333333333333,0.543333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.2161519388,188.2,317
"906",0.426666666666667,0.743333333333333,0.943333333333333,0.54582,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.7811519388,242.87,1882
"907",0.26,0.65,0.93,0.411960666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,4.0011519388,1734.01,3102
"908",0.24,0.379561666666667,0.893333333333333,0.606666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.8811519388,1355.35,2982
"909",0.186666666666667,0.349347333333333,0.793333333333333,0.493333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.4591519388,966.22,1560
"910",0.133333333333333,0.59,0.963333333333333,0.390203,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-2.2341519388,208,1335
"911",0.738329,0.366666666666667,0.203333333333333,0.553333333333333,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-3.0081519388,1119.77,2109
"912",0.865887333333333,0.673333333333333,0.44,0.6,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,-1.6051519388,252,706
"913",0.728533,0.286666666666667,0.106666666666667,0.616666666666667,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,2.8331519388,435.58,1934
"914",0.256666666666667,0.703333333333333,0.806666666666667,0.360932,5,3.993835884,0.651547109353333,0.565609312,0.8991519388,0.55908343191,0.646976038816667,6.3631519388,2099.67,5464
"915",0.526666666666667,0.333333333333333,0.13,0.268980666666667,6,2.65111375896667,1.54853450016667,0.5174102214,0.727206374333333,0.9120076566,0.9097640201,2.88120637433333,1143,2154
"916",0.636666666666667,0.403333333333333,0.131696,0.266666666666667,6,2.65111375896667,1.54853450016667,0.5174102214,0.727206374333333,0.9120076566,0.9097640201,1.98020637433333,371.18,1253
