"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"1185",30,15,0.5,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-4.62380713053333,2468,3950
"1186",100,70,0.7,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-2.10780713053333,860,1434
"1187",40,12,0.3,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-4.35180713053333,1990,3678
"1188",10,7,0.7,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,10.9478071305333,1882,10274
"1189",60,24,0.4,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,9.17680729443333,3284,8038
"1190",40,20,0.5,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,2.97280729443333,570,1834
"1191",60,18,0.3,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,9.09480729443333,5432,7956
"1192",80,32,0.4,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-2.76680729443333,382,1628
"1193",90,36,0.4,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-4.52980729443333,722,3391
"1194",90,54,0.6,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,2.46680729443333,1000,1328
"1195",20,16,0.8,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,3.33080729443333,2192,2192
"1196",30,24,0.8,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-9.30780729443333,4583,8169
"1197",80,48,0.6,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-5.57680729443333,1838,4438
"1198",40,16,0.4,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,8.75680729443333,2970,7618
"1199",90,45,0.5,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,8.34980729443333,3470,7211
"1200",10,9,0.9,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,8.47480729443333,3800,7336
"1201",40,28,0.7,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-2.91280729443333,718,1774
"1202",80,64,0.8,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-3.32580729443333,1219,2187
"1203",20,18,0.9,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,8.07580729443333,4009,6937
"1204",60,48,0.8,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,6.73380729443333,2757,5595
"1205",60,42,0.7,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,2.74580729443333,757,1607
"1206",40,32,0.8,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-2.56680729443333,546,1428
"1207",50,30,0.6,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-2.76680729443333,1018,1628
"1208",70,28,0.4,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-2.46280729443333,700,1324
"1209",100,90,0.9,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-1.75180729443333,0,613
"1210",20,10,0.5,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-5.50280729443333,2394,4364
"1211",20,14,0.7,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,7.38780729443333,3203,6249
"1212",100,80,0.8,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-7.44080729443333,3408,6302
"1213",50,45,0.9,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-1.88480729443333,0,746
"1214",60,30,0.5,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-5.37580729443333,1921,4237
"1215",20,8,0.4,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-5.37280729443333,842,4234
"1216",10,3,0.3,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,8.44880729443333,4880,7310
"1217",50,25,0.5,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-2.57380729443333,896,1435
"1218",10,6,0.6,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-3.62880729443333,964,2490
"1219",40,36,0.9,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,2.65580729443333,549,1517
"1220",100,50,0.5,1,18,0.0944623269086667,0.5898944672205,0.4014743579,1.13880729443333,0.587596861666667,0.281897159323333,0.372418087323333,-3.67980729443333,1545,2541
