"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"495",500,200,0.5,0.6,7,1.59032121306667,0.11877691815979,0.670296608666667,0.43951079323,0.55409615207,0.624612687033333,-3.61851079323,2098,3179
"496",400,100,0.5,0.7,7,1.59032121306667,0.11877691815979,0.670296608666667,0.43951079323,0.55409615207,0.624612687033333,-2.59651079323,1191,2157
"497",500,100,0.6,0.9,7,1.59032121306667,0.11877691815979,0.670296608666667,0.43951079323,0.55409615207,0.624612687033333,1.00551079323,269,566
"498",400,100,0.6,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,2.0200210587,543,1203
"499",500,200,0.7,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,3.1710210587,1289,2354
"500",400,100,0.8,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.2450210587,83.9999999999999,428
"501",500,200,0.7,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.0400210587,0,223
"502",500,300,0.7,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.4190210587,257,602
"503",500,100,0.7,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.1930210587,0,376
"504",500,300,0.9,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.9150210587,428,1098
"505",500,100,0.4,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.1990210587,263,382
"506",500,200,0.4,0.5,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.5630210587,327,746
"507",500,100,0.5,0.6,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,2.4810210587,761,1664
"508",400,100,0.5,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-3.7960210587,894,2979
"509",400,100,0.5,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.5650210587,372,748
"510",500,100,0.8,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.3780210587,55,561
"511",400,100,0.4,0.6,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.6860210587,804,1869
"512",500,100,0.9,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,3.0940210587,1173,2277
"513",500,100,0.6,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.8960210587,673,1079
"514",400,200,0.6,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.9580210587,739,1141
"515",500,200,0.9,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-3.4270210587,1664,2610
"516",500,100,0.4,0.6,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,4.6690210587,1260,3852
"517",500,100,0.5,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.1910210587,0,374
"518",500,100,0.6,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.1110210587,674,1294
"519",500,100,0.3,0.4,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.4000210587,163,583
"520",500,200,0.5,0.6,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.3500210587,151,533
"521",400,200,0.7,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.7870210587,448,970
"522",400,100,0.6,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.9030210587,476,1086
"523",500,200,0.6,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.5980210587,1076,1781
"524",300,100,0.7,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-3.9050210587,1762,3088
"525",500,100,0.6,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.9670210587,710,1150
"526",500,100,0.8,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.6310210587,195,814
"527",500,100,0.4,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,3.0290210587,895,2212
"528",400,100,0.6,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.4940210587,180,677
"529",500,100,0.7,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.8120210587,388,995
"530",400,100,0.5,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.7450210587,1020,1928
"531",400,100,0.7,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.5290210587,541,712
"532",500,100,0.5,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.8490210587,472,1032
"533",400,200,0.7,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.3070210587,0,490
"534",400,100,0.6,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.6210210587,168,804
"535",500,200,0.7,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.5610210587,126,744
"536",500,100,0.5,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.5110210587,1043,1694
"537",500,200,0.8,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-3.9320210587,1304,3115
"538",400,100,0.8,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.7440210587,433,927
"539",300,100,0.7,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.3330210587,739,1516
"540",400,100,0.7,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,2.7120210587,1042,1895
"541",500,200,0.6,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,3.8520210587,1454,3035
"542",500,100,0.5,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.6220210587,758,1805
"543",500,200,0.8,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,2.4350210587,708,1618
"544",500,200,0.5,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.4440210587,856,1627
"545",500,300,0.8,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.2330210587,173,416
"546",500,200,0.6,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.3090210587,178,492
"547",400,100,0.5,0.6,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.3630210587,312,546
"548",400,200,0.9,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.7010210587,503,884
"549",500,100,0.4,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.0540210587,37.0000000000001,237
"550",400,100,0.9,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.7830210587,620,966
"551",400,200,0.8,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.5970210587,321,780
"552",500,100,0.4,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.5010210587,283,684
"553",500,300,0.8,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.6310210587,390,814
"554",300,100,0.8,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.1420210587,325,325
"555",300,100,0.8,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,3.6950210587,1551,2878
"556",400,100,0.7,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.8310210587,628,1014
"557",400,100,0.4,0.5,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-3.2820210587,858,2465
"558",300,100,0.7,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.8870210587,701,1070
"559",500,100,0.6,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,0.9780210587,0,161
"560",500,100,0.7,0.9,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.0720210587,21.9999999999999,255
"561",500,200,0.6,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.2480210587,119,431
"562",400,100,0.5,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-0.9800210587,0,163
"563",400,200,0.8,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-2.1890210587,818,1372
"564",300,100,0.9,1,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-0.9860210587,0,169
"565",300,100,0.6,0.7,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,2.2410210587,1003,1424
"566",300,100,0.6,0.8,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,1.2520210587,230,435
"567",500,100,0.3,0.5,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.5380210587,264,721
"568",500,100,0.4,0.5,8,1.72485130783333,0.1918382332825,0.799167246633333,0.8170210587,0.820549086376667,0.826036170326667,-1.0000210587,0,183
"569",300,100,0.6,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.16147695788,0,826
"570",500,100,0.4,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.82247695788,1481,3487
"571",400,100,0.6,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.84647695788,701,1511
"572",400,200,0.6,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.83847695788,2415,3503
"573",500,300,0.8,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.65047695788,1677,2315
"574",400,200,0.8,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,4.88447695788,2178,4549
"575",500,100,0.7,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.60147695788,1711,3266
"576",500,200,0.5,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,2.24847695788,1266,1913
"577",400,100,0.7,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.25647695788,1495,2921
"578",400,100,0.6,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,5.77747695788,2317,5442
"579",500,100,0.8,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.33947695788,1369,3004
"580",400,100,0.4,0.6,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-4.47547695788,2415,4140
"581",500,100,0.6,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.07647695788,177,741
"582",400,100,0.5,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.38147695788,1360,3046
"583",500,200,0.6,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-0.94647695788,0,611
"584",500,100,0.5,0.6,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.15847695788,1632,2823
"585",500,200,0.8,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,2.75347695788,1012,2418
"586",500,100,0.9,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.03947695788,1446,2704
"587",500,100,0.5,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.93747695788,666,1602
"588",500,200,0.9,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.67247695788,675,1337
"589",500,200,0.7,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.35947695788,200,1024
"590",400,100,0.8,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.90047695788,1462,2565
"591",400,100,0.5,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.17147695788,1377,1836
"592",500,100,0.5,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.03947695788,110,704
"593",300,100,0.7,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.93647695788,1005,2601
"594",400,100,0.5,0.6,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,1.17147695788,562,836
"595",400,100,0.9,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.72847695788,652,1393
"596",500,100,0.4,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.03147695788,921,1696
"597",400,200,0.7,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.83847695788,647,1503
"598",500,100,0.6,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,3.24147695788,1749,2906
"599",500,300,0.8,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-0.99047695788,74,655
"600",500,100,0.7,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,5.36347695788,1901,5028
"601",300,100,0.7,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.48047695788,548,1145
"602",300,100,0.8,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.08747695788,395,752
"603",500,300,0.9,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.57747695788,443,1242
"604",500,200,0.6,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-0.65947695788,0,324
"605",500,300,0.7,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.63547695788,551,1300
"606",500,100,0.5,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.74247695788,411,1407
"607",300,100,0.8,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-4.82047695788,2311,4485
"608",400,200,0.7,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-0.75147695788,0,416
"609",500,200,0.6,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-4.59847695788,1589,4263
"610",500,100,0.5,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,2.30047695788,866,1965
"611",500,200,0.5,0.6,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.75847695788,0,1423
"612",500,200,0.6,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,2.51947695788,1457,2184
"613",500,200,0.8,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.56547695788,930,2230
"614",500,100,0.3,0.4,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.50247695788,709,1167
"615",400,100,0.8,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,3.22947695788,887,2894
"616",500,100,0.4,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.46347695788,593,1128
"617",500,100,0.3,0.5,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.10947695788,553,1774
"618",500,100,0.4,0.5,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,4.05047695788,1738,3715
"619",500,100,0.7,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.98247695788,1303,2647
"620",500,200,0.7,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.83247695788,777,1497
"621",500,100,0.4,0.6,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,1.68047695788,837,1345
"622",500,100,0.6,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,1.52747695788,525,1192
"623",500,100,0.8,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.80947695788,1101,1474
"624",500,100,0.6,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.81347695788,1090,2478
"625",300,100,0.7,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-2.08947695788,837,1754
"626",400,100,0.7,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,1.63247695788,524,1297
"627",400,100,0.6,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,1.58547695788,584,1250
"628",500,100,0.4,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.12147695788,227,786
"629",400,200,0.9,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-3.56047695788,1472,3225
"630",400,100,0.5,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-0.78447695788,0,449
"631",400,100,0.6,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,5.13547695788,2322,4800
"632",400,200,0.8,0.9,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,5.02547695788,2036,4690
"633",400,100,0.4,0.5,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,2.00647695788,1069,1671
"634",400,100,0.7,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.00347695788,235,668
"635",500,200,0.4,0.5,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,2.80847695788,1221,2473
"636",300,100,0.9,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-4.11547695788,1688,3780
"637",300,100,0.6,0.7,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,5.24447695788,2525,4909
"638",400,100,0.5,0.8,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.48547695788,714,1150
"639",500,200,0.7,1,9,0.920992171043333,0.0966881094750093,0.540422402333333,0.33547695788,0.194801497476667,0.28485954691,-1.53047695788,217,1195
"640",400,100,0.4,0.6,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.38394683213333,681,1049
"641",400,100,0.5,0.7,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.13594683213333,391,801
"642",500,200,0.8,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,2.93094683213333,1007,1596
"643",500,100,0.9,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,2.17094683213333,836,836
"644",400,100,0.6,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,1.78894683213333,239,454
"645",400,100,0.8,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.18794683213333,455,853
"646",500,200,0.6,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.27294683213333,586,938
"647",500,100,0.6,0.7,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,7.15094683213333,2762,5816
"648",500,100,0.4,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-1.90294683213333,520,568
"649",300,100,0.6,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.43194683213333,582,1097
"650",500,100,0.4,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.87394683213333,958,1539
"651",400,100,0.6,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-4.52194683213333,1480,3187
"652",400,200,0.6,0.7,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.15094683213333,484,816
"653",500,100,0.7,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,2.29394683213333,428,959
"654",500,100,0.8,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,2.97094683213333,565,1636
"655",300,100,0.8,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,3.25894683213333,984,1924
"656",400,100,0.8,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-4.85594683213333,2719,3521
"657",300,100,0.7,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,2.41094683213333,610,1076
"658",400,100,0.6,0.7,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,2.75094683213333,1033,1416
"659",300,100,0.7,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-1.81594683213333,259,481
"660",500,300,0.7,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,3.47994683213333,710,2145
"661",500,100,0.7,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,1.86894683213333,318,534
"662",500,100,0.6,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.34794683213333,684,1013
"663",500,200,0.5,0.6,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-3.00494683213333,395,1670
"664",300,100,0.8,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-4.15894683213333,1598,2824
"665",500,100,0.8,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-1.77994683213333,70.0000000000001,445
"666",400,100,0.7,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-1.76794683213333,0,433
"667",500,300,0.8,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-1.61194683213333,103,277
"668",500,200,0.7,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,3.39594683213333,950,2061
"669",400,100,0.9,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,1.88394683213333,118,549
"670",400,100,0.5,0.9,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.81894683213333,553,1484
"671",500,200,0.9,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,2.61294683213333,883,1278
"672",500,200,0.6,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-1.79294683213333,340,458
"673",500,200,0.6,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.40494683213333,613,1070
"674",400,100,0.5,1,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.33894683213333,685,1004
"675",500,100,0.5,0.8,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-5.57194683213333,1902,4237
"676",500,100,0.4,0.7,10,1.84025648186667,0.076111101558989,0.699283239533333,1.33494683213333,0.900141389246667,0.7778804255,-2.73994683213333,380,1405
