"","subj","trial","choice","roi","rt","upleftval","uprightval","downleftval","downrightval","fixdur","fixnum","revfixnum"
"1807",10,23,0,2,3587.9,245,160.2041,76,130,592,5,3
"1808",10,23,0,4,3587.9,245,160.2041,76,130,298,6,2
"1809",10,23,0,2,3587.9,245,160.2041,76,130,261.9,7,1
"1810",10,24,0,1,5371.4,294,144.4379,94,226,287.96,1,11
"1811",10,24,0,2,5371.4,294,144.4379,94,226,381.92,2,10
"1812",10,24,0,4,5371.4,294,144.4379,94,226,1059.91,3,9
"1813",10,24,0,2,5371.4,294,144.4379,94,226,488.2,4,8
"1814",10,24,0,3,5371.4,294,144.4379,94,226,706.4,5,7
"1815",10,24,0,1,5371.4,294,144.4379,94,226,552,6,6
"1816",10,24,0,2,5371.4,294,144.4379,94,226,188.1,7,5
"1817",10,24,0,4,5371.4,294,144.4379,94,226,170.2,8,4
"1818",10,24,0,2,5371.4,294,144.4379,94,226,214.1,9,3
"1819",10,24,0,3,5371.4,294,144.4379,94,226,255.4,10,2
"1820",10,24,0,4,5371.4,294,144.4379,94,226,672.1,11,1
"1821",10,25,1,1,4677.4,173.8065,224,167,120,295.91,1,9
"1822",10,25,1,2,4677.4,173.8065,224,167,120,519.94,2,8
"1823",10,25,1,1,4677.4,173.8065,224,167,120,182,3,7
"1824",10,25,1,4,4677.4,173.8065,224,167,120,450,4,6
"1825",10,25,1,3,4677.4,173.8065,224,167,120,186.1,5,5
"1826",10,25,1,1,4677.4,173.8065,224,167,120,460.1,6,4
"1827",10,25,1,3,4677.4,173.8065,224,167,120,216.2,7,3
"1828",10,25,1,1,4677.4,173.8065,224,167,120,1774.1,8,2
"1829",10,25,1,2,4677.4,173.8065,224,167,120,219.9,9,1
"1830",10,26,0,1,6449,256,142.2412,48,149,54.1,1,10
"1831",10,26,0,2,6449,256,142.2412,48,149,198.01,2,9
"1832",10,26,0,4,6449,256,142.2412,48,149,394,3,8
"1833",10,26,0,3,6449,256,142.2412,48,149,15.9999999999998,4,7
"1834",10,26,0,1,6449,256,142.2412,48,149,417.9,5,6
"1835",10,26,0,2,6449,256,142.2412,48,149,646,6,5
"1836",10,26,0,1,6449,256,142.2412,48,149,686.2,7,4
"1837",10,26,0,2,6449,256,142.2412,48,149,1165.8,8,3
"1838",10,26,0,4,6449,256,142.2412,48,149,1380.1,9,2
"1839",10,26,0,2,6449,256,142.2412,48,149,284.1,10,1
"1840",10,27,1,1,5378.2,188.2743,100,163,241,175.87,1,8
"1841",10,27,1,2,5378.2,188.2743,100,163,241,240.05,2,7
"1842",10,27,1,4,5378.2,188.2743,100,163,241,240.07,3,6
"1843",10,27,1,3,5378.2,188.2743,100,163,241,601.9,4,5
"1844",10,27,1,1,5378.2,188.2743,100,163,241,552.1,5,4
"1845",10,27,1,2,5378.2,188.2743,100,163,241,386.1,6,3
"1846",10,27,1,4,5378.2,188.2743,100,163,241,452.2,7,2
"1847",10,27,1,1,5378.2,188.2743,100,163,241,828.2,8,1
"1848",10,28,1,2,5458.5,182.346,255,146,85,195.88,1,13
"1849",10,28,1,4,5458.5,182.346,255,146,85,193.87,2,12
"1850",10,28,1,3,5458.5,182.346,255,146,85,4.03999999999993,3,11
"1851",10,28,1,1,5458.5,182.346,255,146,85,418.07,4,10
"1852",10,28,1,3,5458.5,182.346,255,146,85,190.2,5,9
"1853",10,28,1,1,5458.5,182.346,255,146,85,172.1,6,8
"1854",10,28,1,2,5458.5,182.346,255,146,85,296.1,7,7
"1855",10,28,1,1,5458.5,182.346,255,146,85,450.3,8,6
"1856",10,28,1,2,5458.5,182.346,255,146,85,484,9,5
"1857",10,28,1,1,5458.5,182.346,255,146,85,210,10,4
"1858",10,28,1,3,5458.5,182.346,255,146,85,281.9,11,3
"1859",10,28,1,4,5458.5,182.346,255,146,85,11.8999999999998,12,2
"1860",10,28,1,3,5458.5,182.346,255,146,85,78.0000000000003,13,1
"1861",10,29,0,1,3070.5,94,47.2593,122,210,207.93,1,10
"1862",10,29,0,2,3070.5,94,47.2593,122,210,284.29,2,9
"1863",10,29,0,4,3070.5,94,47.2593,122,210,1.73999999999996,3,8
"1864",10,29,0,3,3070.5,94,47.2593,122,210,6.21000000000005,4,7
"1865",10,29,0,1,3070.5,94,47.2593,122,210,188.04,5,6
"1866",10,29,0,4,3070.5,94,47.2593,122,210,302,6,5
"1867",10,29,0,3,3070.5,94,47.2593,122,210,224,7,4
"1868",10,29,0,1,3070.5,94,47.2593,122,210,270.2,8,3
"1869",10,29,0,3,3070.5,94,47.2593,122,210,522,9,2
"1870",10,29,0,4,3070.5,94,47.2593,122,210,496,10,1
"1871",10,30,1,1,5575.9,140.4468,197,284,206,182.62,1,11
"1872",10,30,1,2,5575.9,140.4468,197,284,206,261.95,2,10
"1873",10,30,1,4,5575.9,140.4468,197,284,206,882.11,3,9
"1874",10,30,1,3,5575.9,140.4468,197,284,206,199.8,4,8
"1875",10,30,1,4,5575.9,140.4468,197,284,206,468,5,7
"1876",10,30,1,3,5575.9,140.4468,197,284,206,188.1,6,6
"1877",10,30,1,4,5575.9,140.4468,197,284,206,630,7,5
"1878",10,30,1,1,5575.9,140.4468,197,284,206,533.9,8,4
"1879",10,30,1,2,5575.9,140.4468,197,284,206,409.3,9,3
"1880",10,30,1,1,5575.9,140.4468,197,284,206,486.1,10,2
"1881",10,30,1,3,5575.9,140.4468,197,284,206,330,11,1
"1882",10,31,1,1,2109.4,84,51,207,286.1269,211.8,1,7
"1883",10,31,1,2,2109.4,84,51,207,286.1269,331.97,2,6
"1884",10,31,1,4,2109.4,84,51,207,286.1269,105.88,3,5
"1885",10,31,1,2,2109.4,84,51,207,286.1269,159.86,4,4
"1886",10,31,1,4,2109.4,84,51,207,286.1269,232,5,3
"1887",10,31,1,3,2109.4,84,51,207,286.1269,414.3,6,2
"1888",10,31,1,1,2109.4,84,51,207,286.1269,336,7,1
"1889",10,32,1,1,5895.3,280,220,130.4938,168,192.02,1,14
"1890",10,32,1,2,5895.3,280,220,130.4938,168,291.83,2,13
"1891",10,32,1,4,5895.3,280,220,130.4938,168,539.66,3,12
"1892",10,32,1,3,5895.3,280,220,130.4938,168,302,4,11
"1893",10,32,1,1,5895.3,280,220,130.4938,168,198.1,5,10
"1894",10,32,1,2,5895.3,280,220,130.4938,168,317.9,6,9
"1895",10,32,1,4,5895.3,280,220,130.4938,168,427.9,7,8
"1896",10,32,1,2,5895.3,280,220,130.4938,168,424,8,7
"1897",10,32,1,1,5895.3,280,220,130.4938,168,390.1,9,6
"1898",10,32,1,2,5895.3,280,220,130.4938,168,991.8,10,5
"1899",10,32,1,4,5895.3,280,220,130.4938,168,273.4,11,4
"1900",10,32,1,3,5895.3,280,220,130.4938,168,214.1,12,3
"1901",10,32,1,4,5895.3,280,220,130.4938,168,169.899999999999,13,2
"1902",10,32,1,1,5895.3,280,220,130.4938,168,85.8999999999996,14,1
"1903",10,33,0,1,2276,291,141.3128,65,140,137.9,1,6
"1904",10,33,0,2,2276,291,141.3128,65,140,312.82,2,5
"1905",10,33,0,4,2276,291,141.3128,65,140,178.83,3,4
"1906",10,33,0,3,2276,291,141.3128,65,140,234,4,3
"1907",10,33,0,4,2276,291,141.3128,65,140,383.1,5,2
"1908",10,33,0,2,2276,291,141.3128,65,140,337.7,6,1
"1909",10,34,0,2,4766.6,120,59.5619,119,170,352.86,1,12
"1910",10,34,0,1,4766.6,120,59.5619,119,170,414.1,2,11
"1911",10,34,0,2,4766.6,120,59.5619,119,170,369.8,3,10
"1912",10,34,0,1,4766.6,120,59.5619,119,170,250.1,4,9
"1913",10,34,0,2,4766.6,120,59.5619,119,170,149.9,5,8
"1914",10,34,0,4,4766.6,120,59.5619,119,170,268.1,6,7
"1915",10,34,0,3,4766.6,120,59.5619,119,170,357.9,7,6
"1916",10,34,0,4,4766.6,120,59.5619,119,170,278.2,8,5
"1917",10,34,0,2,4766.6,120,59.5619,119,170,173.7,9,4
"1918",10,34,0,1,4766.6,120,59.5619,119,170,316.1,10,3
"1919",10,34,0,3,4766.6,120,59.5619,119,170,453.9,11,2
"1920",10,34,0,4,4766.6,120,59.5619,119,170,623.500000000001,12,1
"1921",10,35,0,1,4419.7,266.422,171,136,227,213.68,1,13
"1922",10,35,0,2,4419.7,266.422,171,136,227,201.93,2,12
"1923",10,35,0,4,4419.7,266.422,171,136,227,523.96,3,11
"1924",10,35,0,3,4419.7,266.422,171,136,227,204.1,4,10
"1925",10,35,0,2,4419.7,266.422,171,136,227,278,5,9
"1926",10,35,0,1,4419.7,266.422,171,136,227,12.1,6,8
"1927",10,35,0,3,4419.7,266.422,171,136,227,106,7,7
"1928",10,35,0,1,4419.7,266.422,171,136,227,676.2,8,6
"1929",10,35,0,3,4419.7,266.422,171,136,227,322.6,9,5
"1930",10,35,0,4,4419.7,266.422,171,136,227,276,10,4
"1931",10,35,0,1,4419.7,266.422,171,136,227,247.6,11,3
"1932",10,35,0,2,4419.7,266.422,171,136,227,432.1,12,2
"1933",10,35,0,4,4419.7,266.422,171,136,227,180.8,13,1
"1934",10,36,1,1,3545.5,100,158,80.6942,39,183.86,1,9
"1935",10,36,1,2,3545.5,100,158,80.6942,39,420.02,2,8
"1936",10,36,1,1,3545.5,100,158,80.6942,39,2,3,7
"1937",10,36,1,3,3545.5,100,158,80.6942,39,22.0999999999998,4,6
"1938",10,36,1,4,3545.5,100,158,80.6942,39,16.7999999999999,5,5
"1939",10,36,1,2,3545.5,100,158,80.6942,39,291.1,6,4
"1940",10,36,1,1,3545.5,100,158,80.6942,39,552.1,7,3
"1941",10,36,1,3,3545.5,100,158,80.6942,39,480,8,2
"1942",10,36,1,1,3545.5,100,158,80.6942,39,271.7,9,1
"1943",10,37,0,1,3335,247,181.9277,89,123,221.89,1,6
"1944",10,37,0,2,3335,247,181.9277,89,123,1131.79,2,5
"1945",10,37,0,4,3335,247,181.9277,89,123,406,3,4
"1946",10,37,0,3,3335,247,181.9277,89,123,521.6,4,3
"1947",10,37,0,1,3335,247,181.9277,89,123,333.7,5,2
"1948",10,37,0,2,3335,247,181.9277,89,123,245.8,6,1
"1949",10,38,1,1,4658.9,151.3367,212,299,226,487.53,1,11
"1950",10,38,1,3,4658.9,151.3367,212,299,226,294.12,2,10
"1951",10,38,1,4,4658.9,151.3367,212,299,226,228,3,9
"1952",10,38,1,2,4658.9,151.3367,212,299,226,428.1,4,8
"1953",10,38,1,3,4658.9,151.3367,212,299,226,4,5,7
"1954",10,38,1,1,4658.9,151.3367,212,299,226,600.1,6,6
"1955",10,38,1,3,4658.9,151.3367,212,299,226,8.10000000000022,7,5
"1956",10,38,1,2,4658.9,151.3367,212,299,226,406,8,4
"1957",10,38,1,1,4658.9,151.3367,212,299,226,190,9,3
"1958",10,38,1,4,4658.9,151.3367,212,299,226,258.100000000001,10,2
"1959",10,38,1,3,4658.9,151.3367,212,299,226,123.7,11,1
"1960",10,39,0,1,3435.8,97,184,273.8797,147,126.01,1,11
"1961",10,39,0,3,3435.8,97,184,273.8797,147,327.92,2,10
"1962",10,39,0,4,3435.8,97,184,273.8797,147,153.94,3,9
"1963",10,39,0,1,3435.8,97,184,273.8797,147,210.2,4,8
"1964",10,39,0,2,3435.8,97,184,273.8797,147,271.1,5,7
"1965",10,39,0,4,3435.8,97,184,273.8797,147,342,6,6
"1966",10,39,0,2,3435.8,97,184,273.8797,147,241.8,7,5
"1967",10,39,0,1,3435.8,97,184,273.8797,147,261,8,4
"1968",10,39,0,2,3435.8,97,184,273.8797,147,244.2,9,3
"1969",10,39,0,4,3435.8,97,184,273.8797,147,260.1,10,2
"1970",10,39,0,3,3435.8,97,184,273.8797,147,209.6,11,1
"1971",10,40,0,1,3013.3,107,196.6513,237,148,260.54,1,8
"1972",10,40,0,2,3013.3,107,196.6513,237,148,462.05,2,7
"1973",10,40,0,1,3013.3,107,196.6513,237,148,260.12,3,6
"1974",10,40,0,3,3013.3,107,196.6513,237,148,304.1,4,5
"1975",10,40,0,4,3013.3,107,196.6513,237,148,508.6,5,4
"1976",10,40,0,3,3013.3,107,196.6513,237,148,72.1000000000003,6,3
"1977",10,40,0,4,3013.3,107,196.6513,237,148,146.1,7,2
"1978",10,40,0,2,3013.3,107,196.6513,237,148,276,8,1
"1979",10,41,1,1,3151.2,189,245,136,90.0296,200.43,1,7
"1980",10,41,1,2,3151.2,189,245,136,90.0296,393.49,2,6
"1981",10,41,1,4,3151.2,189,245,136,90.0296,352.16,3,5
"1982",10,41,1,3,3151.2,189,245,136,90.0296,28,4,4
"1983",10,41,1,1,3151.2,189,245,136,90.0296,414,5,3
"1984",10,41,1,3,3151.2,189,245,136,90.0296,394.5,6,2
"1985",10,41,1,1,3151.2,189,245,136,90.0296,419.7,7,1
"1986",10,42,0,1,1815.9,33.2771,122,274,97,292.98,1,3
"1987",10,42,0,3,1815.9,33.2771,122,274,97,394.06,2,2
"1988",10,42,0,4,1815.9,33.2771,122,274,97,215.5,3,1
"1989",10,43,1,1,3476.1,91,141.8237,272,156,1012.57,1,8
"1990",10,43,1,2,3476.1,91,141.8237,272,156,424.1,2,7
"1991",10,43,1,4,3476.1,91,141.8237,272,156,262,3,6
"1992",10,43,1,3,3476.1,91,141.8237,272,156,230.1,4,5
"1993",10,43,1,4,3476.1,91,141.8237,272,156,386.2,5,4
"1994",10,43,1,1,3476.1,91,141.8237,272,156,251.1,6,3
"1995",10,43,1,2,3476.1,91,141.8237,272,156,232.1,7,2
"1996",10,43,1,1,3476.1,91,141.8237,272,156,111.8,8,1
"1997",10,44,0,1,5305.9,256,150,79.7064,179,175.78,1,12
"1998",10,44,0,3,5305.9,256,150,79.7064,179,15.86,2,11
"1999",10,44,0,4,5305.9,256,150,79.7064,179,840.15,3,10
"2000",10,44,0,1,5305.9,256,150,79.7064,179,252.1,4,9
"2001",10,44,0,2,5305.9,256,150,79.7064,179,268.7,5,8
"2002",10,44,0,4,5305.9,256,150,79.7064,179,258.3,6,7
"2003",10,44,0,3,5305.9,256,150,79.7064,179,181.9,7,6
"2004",10,44,0,1,5305.9,256,150,79.7064,179,188.1,8,5
"2005",10,44,0,2,5305.9,256,150,79.7064,179,548,9,4
"2006",10,44,0,1,5305.9,256,150,79.7064,179,476.5,10,3
"2007",10,44,0,2,5305.9,256,150,79.7064,179,168.200000000001,11,2
"2008",10,44,0,4,5305.9,256,150,79.7064,179,487.900000000001,12,1
"2009",10,45,1,3,2408.2,148,38.8462,168,262,5.80999999999998,1,8
"2010",10,45,1,1,2408.2,148,38.8462,168,262,178.57,2,7
"2011",10,45,1,2,2408.2,148,38.8462,168,262,200.76,3,6
"2012",10,45,1,4,2408.2,148,38.8462,168,262,437.97,4,5
"2013",10,45,1,2,2408.2,148,38.8462,168,262,423.3,5,4
"2014",10,45,1,1,2408.2,148,38.8462,168,262,413.9,6,3
"2015",10,45,1,3,2408.2,148,38.8462,168,262,136,7,2
"2016",10,45,1,1,2408.2,148,38.8462,168,262,12,8,1
"2017",10,46,1,1,3342.7,169,296,154,64.0059,256.946,1,8
"2018",10,46,1,2,3342.7,169,296,154,64.0059,648.02,2,7
"2019",10,46,1,4,3342.7,169,296,154,64.0059,16.1,3,6
"2020",10,46,1,3,3342.7,169,296,154,64.0059,3.00000000000011,4,5
"2021",10,46,1,4,3342.7,169,296,154,64.0059,1.90000000000001,5,4
"2022",10,46,1,1,3342.7,169,296,154,64.0059,280,6,3
"2023",10,46,1,2,3342.7,169,296,154,64.0059,298,7,2
"2024",10,46,1,1,3342.7,169,296,154,64.0059,357.4,8,1
"2025",10,47,0,1,3197,33.5172,132,265,123,267.55,1,4
"2026",10,47,0,3,3197,33.5172,132,265,123,394.05,2,3
"2027",10,47,0,4,3197,33.5172,132,265,123,208,3,2
"2028",10,47,0,2,3197,33.5172,132,265,123,1663.8,4,1
"2029",10,48,1,1,5480.8,218,251,141.9429,107,268.2685,1,15
"2030",10,48,1,2,5480.8,218,251,141.9429,107,383.43,2,14
"2031",10,48,1,1,5480.8,218,251,141.9429,107,388.63,3,13
"2032",10,48,1,2,5480.8,218,251,141.9429,107,7.79999999999981,4,12
"2033",10,48,1,4,5480.8,218,251,141.9429,107,384.7,5,11
"2034",10,48,1,2,5480.8,218,251,141.9429,107,161.3,6,10
"2035",10,48,1,1,5480.8,218,251,141.9429,107,199.8,7,9
"2036",10,48,1,3,5480.8,218,251,141.9429,107,256.1,8,8
"2037",10,48,1,4,5480.8,218,251,141.9429,107,251.8,9,7
"2038",10,48,1,2,5480.8,218,251,141.9429,107,391.2,10,6
"2039",10,48,1,1,5480.8,218,251,141.9429,107,355.2,11,5
"2040",10,48,1,2,5480.8,218,251,141.9429,107,364.199999999999,12,4
"2041",10,48,1,1,5480.8,218,251,141.9429,107,184,13,3
"2042",10,48,1,3,5480.8,218,251,141.9429,107,265.2,14,2
"2043",10,48,1,4,5480.8,218,251,141.9429,107,284,15,1
"2044",10,49,0,1,3759.7,46,122.3349,248,165,255.84,1,9
"2045",10,49,0,2,3759.7,46,122.3349,248,165,642.02,2,8
"2046",10,49,0,4,3759.7,46,122.3349,248,165,1.90000000000001,3,7
"2047",10,49,0,1,3759.7,46,122.3349,248,165,3.90000000000001,4,6
"2048",10,49,0,3,3759.7,46,122.3349,248,165,262,5,5
"2049",10,49,0,4,3759.7,46,122.3349,248,165,476.1,6,4
"2050",10,49,0,1,3759.7,46,122.3349,248,165,210.2,7,3
"2051",10,49,0,2,3759.7,46,122.3349,248,165,270,8,2
"2052",10,49,0,4,3759.7,46,122.3349,248,165,355.6,9,1
"2053",10,50,1,2,5318.3,257,204,102,134.2821,338.4,1,13
"2054",10,50,1,4,5318.3,257,204,102,134.2821,222.21,2,12
"2055",10,50,1,3,5318.3,257,204,102,134.2821,356.12,3,11
"2056",10,50,1,1,5318.3,257,204,102,134.2821,229.9,4,10
"2057",10,50,1,4,5318.3,257,204,102,134.2821,827.7,5,9
"2058",10,50,1,3,5318.3,257,204,102,134.2821,5.70000000000004,6,8
"2059",10,50,1,1,5318.3,257,204,102,134.2821,212.5,7,7
"2060",10,50,1,4,5318.3,257,204,102,134.2821,344,8,6
"2061",10,50,1,2,5318.3,257,204,102,134.2821,436.6,9,5
"2062",10,50,1,1,5318.3,257,204,102,134.2821,207.999999999999,10,4
"2063",10,50,1,2,5318.3,257,204,102,134.2821,392.6,11,3
"2064",10,50,1,1,5318.3,257,204,102,134.2821,312,12,2
"2065",10,50,1,3,5318.3,257,204,102,134.2821,172.8,13,1
"2066",10,51,0,1,6633.8,215.6003,287,105,65,211.86,1,17
"2067",10,51,0,2,6633.8,215.6003,287,105,65,240.06,2,16
"2068",10,51,0,4,6633.8,215.6003,287,105,65,253.89,3,15
"2069",10,51,0,3,6633.8,215.6003,287,105,65,432.1,4,14
"2070",10,51,0,1,6633.8,215.6003,287,105,65,636,5,13
"2071",10,51,0,3,6633.8,215.6003,287,105,65,322.1,6,12
"2072",10,51,0,1,6633.8,215.6003,287,105,65,392.8,7,11
"2073",10,51,0,2,6633.8,215.6003,287,105,65,389.9,8,10
"2074",10,51,0,4,6633.8,215.6003,287,105,65,331.9,9,9
"2075",10,51,0,3,6633.8,215.6003,287,105,65,220.8,10,8
"2076",10,51,0,1,6633.8,215.6003,287,105,65,186,11,7
"2077",10,51,0,2,6633.8,215.6003,287,105,65,286.1,12,6
"2078",10,51,0,1,6633.8,215.6003,287,105,65,247.9,13,5
"2079",10,51,0,3,6633.8,215.6003,287,105,65,293.9,14,4
"2080",10,51,0,4,6633.8,215.6003,287,105,65,482,15,3
"2081",10,51,0,3,6633.8,215.6003,287,105,65,30.6999999999995,16,2
"2082",10,51,0,2,6633.8,215.6003,287,105,65,469.4,17,1
"2083",10,52,0,1,5352.2,162,261,131,80.4982,383.677,1,12
"2084",10,52,0,2,5352.2,162,261,131,80.4982,346.14,2,11
"2085",10,52,0,1,5352.2,162,261,131,80.4982,363.91,3,10
"2086",10,52,0,4,5352.2,162,261,131,80.4982,218,4,9
"2087",10,52,0,3,5352.2,162,261,131,80.4982,201.9,5,8
"2088",10,52,0,4,5352.2,162,261,131,80.4982,309.1,6,7
"2089",10,52,0,2,5352.2,162,261,131,80.4982,952,7,6
"2090",10,52,0,4,5352.2,162,261,131,80.4982,432,8,5
"2091",10,52,0,1,5352.2,162,261,131,80.4982,379.1,9,4
"2092",10,52,0,3,5352.2,162,261,131,80.4982,17.9,10,3
"2093",10,52,0,4,5352.2,162,261,131,80.4982,7.69999999999982,11,2
"2094",10,52,0,2,5352.2,162,261,131,80.4982,181.6,12,1
"2095",10,53,0,1,1961.5,289,143.3388,70,144,427.47,1,5
"2096",10,53,0,2,1961.5,289,143.3388,70,144,279.86,2,4
"2097",10,53,0,4,1961.5,289,143.3388,70,144,432.18,3,3
"2098",10,53,0,3,1961.5,289,143.3388,70,144,4.19999999999998,4,2
"2099",10,53,0,2,1961.5,289,143.3388,70,144,403.3,5,1
"2100",10,54,0,1,4093.5,134.4648,268,151,86,354.437,1,9
"2101",10,54,0,2,4093.5,134.4648,268,151,86,248.08,2,8
"2102",10,54,0,4,4093.5,134.4648,268,151,86,16.03,3,7
"2103",10,54,0,3,4093.5,134.4648,268,151,86,401.9,4,6
"2104",10,54,0,1,4093.5,134.4648,268,151,86,374.1,5,5
"2105",10,54,0,2,4093.5,134.4648,268,151,86,372.2,6,4
"2106",10,54,0,1,4093.5,134.4648,268,151,86,330.1,7,3
"2107",10,54,0,4,4093.5,134.4648,268,151,86,165.9,8,2
"2108",10,54,0,2,4093.5,134.4648,268,151,86,473.4,9,1
"2109",10,55,1,1,3880.1,269.3988,139,59,115,261.856,1,8
"2110",10,55,1,2,3880.1,269.3988,139,59,115,250.22,2,7
"2111",10,55,1,4,3880.1,269.3988,139,59,115,261.96,3,6
"2112",10,55,1,3,3880.1,269.3988,139,59,115,322.13,4,5
"2113",10,55,1,1,3880.1,269.3988,139,59,115,556,5,4
"2114",10,55,1,2,3880.1,269.3988,139,59,115,454.1,6,3
"2115",10,55,1,4,3880.1,269.3988,139,59,115,1020.2,7,2
"2116",10,55,1,1,3880.1,269.3988,139,59,115,355,8,1
"2117",10,56,1,1,2686.4,83,284,175,43.5115,221.92,1,5
"2118",10,56,1,2,2686.4,83,284,175,43.5115,426.29,2,4
"2119",10,56,1,4,2686.4,83,284,175,43.5115,217.9,3,3
"2120",10,56,1,3,2686.4,83,284,175,43.5115,1004.4,4,2
"2121",10,56,1,1,2686.4,83,284,175,43.5115,189.5,5,1
"2122",10,57,1,1,4733.7,30.9468,99,240,85,124.06,1,12
"2123",10,57,1,3,4733.7,30.9468,99,240,85,7.76999999999994,2,11
"2124",10,57,1,1,4733.7,30.9468,99,240,85,169.96,3,10
"2125",10,57,1,2,4733.7,30.9468,99,240,85,253.49,4,9
"2126",10,57,1,1,4733.7,30.9468,99,240,85,210,5,8
"2127",10,57,1,2,4733.7,30.9468,99,240,85,534.1,6,7
"2128",10,57,1,4,4733.7,30.9468,99,240,85,586,7,6
"2129",10,57,1,3,4733.7,30.9468,99,240,85,434.2,8,5
"2130",10,57,1,1,4733.7,30.9468,99,240,85,346.2,9,4
"2131",10,57,1,2,4733.7,30.9468,99,240,85,433.9,10,3
"2132",10,57,1,1,4733.7,30.9468,99,240,85,188.099999999999,11,2
"2133",10,57,1,3,4733.7,30.9468,99,240,85,306.1,12,1
"2134",10,58,1,1,5497.1,200.8649,166,234,281,142.01,1,15
"2135",10,58,1,2,5497.1,200.8649,166,234,281,176.07,2,14
"2136",10,58,1,4,5497.1,200.8649,166,234,281,170.01,3,13
"2137",10,58,1,3,5497.1,200.8649,166,234,281,377.81,4,12
"2138",10,58,1,1,5497.1,200.8649,166,234,281,253.9,5,11
"2139",10,58,1,2,5497.1,200.8649,166,234,281,465.8,6,10
"2140",10,58,1,1,5497.1,200.8649,166,234,281,368.2,7,9
"2141",10,58,1,2,5497.1,200.8649,166,234,281,390,8,8
"2142",10,58,1,1,5497.1,200.8649,166,234,281,386.1,9,7
"2143",10,58,1,3,5497.1,200.8649,166,234,281,588,10,6
"2144",10,58,1,4,5497.1,200.8649,166,234,281,354.1,11,5
"2145",10,58,1,3,5497.1,200.8649,166,234,281,378,12,4
"2146",10,58,1,1,5497.1,200.8649,166,234,281,508,13,3
"2147",10,58,1,2,5497.1,200.8649,166,234,281,348.1,14,2
"2148",10,58,1,1,5497.1,200.8649,166,234,281,17.1999999999999,15,1
"2149",10,59,0,1,4037.4,271,217.342,155,200,537.232,1,12
"2150",10,59,0,2,4037.4,271,217.342,155,200,236.23,2,11
"2151",10,59,0,1,4037.4,271,217.342,155,200,233.94,3,10
"2152",10,59,0,3,4037.4,271,217.342,155,200,236.6,4,9
"2153",10,59,0,1,4037.4,271,217.342,155,200,298,5,8
"2154",10,59,0,3,4037.4,271,217.342,155,200,581.9,6,7
"2155",10,59,0,1,4037.4,271,217.342,155,200,148.5,7,6
"2156",10,59,0,2,4037.4,271,217.342,155,200,284.1,8,5
"2157",10,59,0,4,4037.4,271,217.342,155,200,492.1,9,4
"2158",10,59,0,2,4037.4,271,217.342,155,200,297.6,10,3
"2159",10,59,0,1,4037.4,271,217.342,155,200,266,11,2
"2160",10,59,0,2,4037.4,271,217.342,155,200,255.5,12,1
"2161",10,60,0,1,5136.4,156,124,203.654,246,243.84,1,10
"2162",10,60,0,2,5136.4,156,124,203.654,246,1132.17,2,9
"2163",10,60,0,4,5136.4,156,124,203.654,246,249.9,3,8
"2164",10,60,0,3,5136.4,156,124,203.654,246,478.1,4,7
"2165",10,60,0,4,5136.4,156,124,203.654,246,581.9,5,6
"2166",10,60,0,2,5136.4,156,124,203.654,246,488.1,6,5
"2167",10,60,0,1,5136.4,156,124,203.654,246,55.9000000000003,7,4
"2168",10,60,0,2,5136.4,156,124,203.654,246,161.899999999999,8,3
"2169",10,60,0,3,5136.4,156,124,203.654,246,298.2,9,2
"2170",10,60,0,4,5136.4,156,124,203.654,246,397.1,10,1
"2171",10,61,1,2,3548.7,128,163.746,283,223,481.88,1,9
"2172",10,61,1,3,3548.7,128,163.746,283,223,9.91999999999993,2,8
"2173",10,61,1,1,3548.7,128,163.746,283,223,178.11,3,7
"2174",10,61,1,3,3548.7,128,163.746,283,223,236.1,4,6
"2175",10,61,1,4,3548.7,128,163.746,283,223,416.5,5,5
"2176",10,61,1,1,3548.7,128,163.746,283,223,317.9,6,4
"2177",10,61,1,4,3548.7,128,163.746,283,223,417.5,7,3
"2178",10,61,1,2,3548.7,128,163.746,283,223,462.1,8,2
"2179",10,61,1,1,3548.7,128,163.746,283,223,469.2,9,1
"2180",10,62,1,1,10532.8,211,77,108.2796,242,223.7,1,22
"2181",10,62,1,3,10532.8,211,77,108.2796,242,126.22,2,21
"2182",10,62,1,1,10532.8,211,77,108.2796,242,174.47,3,20
"2183",10,62,1,3,10532.8,211,77,108.2796,242,126.01,4,19
"2184",10,62,1,1,10532.8,211,77,108.2796,242,268.04,5,18
"2185",10,62,1,3,10532.8,211,77,108.2796,242,105.5,6,17
"2186",10,62,1,1,10532.8,211,77,108.2796,242,506,7,16
"2187",10,62,1,2,10532.8,211,77,108.2796,242,477.8,8,15
"2188",10,62,1,4,10532.8,211,77,108.2796,242,268.1,9,14
"2189",10,62,1,2,10532.8,211,77,108.2796,242,508.1,10,13
"2190",10,62,1,1,10532.8,211,77,108.2796,242,255.9,11,12
"2191",10,62,1,3,10532.8,211,77,108.2796,242,228,12,11
"2192",10,62,1,1,10532.8,211,77,108.2796,242,1780,13,10
"2193",10,62,1,3,10532.8,211,77,108.2796,242,385.899999999999,14,9
"2194",10,62,1,4,10532.8,211,77,108.2796,242,449.9,15,8
"2195",10,62,1,3,10532.8,211,77,108.2796,242,172.1,16,7
"2196",10,62,1,1,10532.8,211,77,108.2796,242,380,17,6
